timestamp,Isabella Rodriguez,bathroom sink,bed,behind the cafe counter,cafe customer seating,closet,coffee machine,cooking area,desk,furnace,kitchen sink,piano,refrigerator,shelf,shower,toilet,tv
2023-02-13 20:50:50,tables and chairs,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:00:10,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:00:20,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:01:10,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:01:20,lights,idle,idle,dark and empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:01:30,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:01:40,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:05:10,counter and tables,idle,idle,idle,idle,idle,idle,idle,idle,idle,washing dishes,idle,idle,restock,use,idle,idle
2023-02-13 21:20:10,is,idle,idle,idle,idle,idle,idle,clean and organized,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:20:20,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:30:10,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:30:20,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,use,idle,idle
2023-02-13 21:30:30,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:30:40,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:31:40,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,supplies,idle,use,idle,idle
2023-02-13 21:40:10,TV,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,supplies,idle,use,idle,idle
2023-02-13 21:41:20,TV,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:41:30,TV,idle,idle,idle,idle,idle,idle,idle,idle,idle,empty,idle,idle,idle,use,idle,idle
2023-02-13 21:45:10,cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:45:20,cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:45:30,cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:46:30,cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,,idle,use,idle,idle
2023-02-13 21:50:10,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,,idle,use,idle,idle
2023-02-13 21:51:20,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:51:40,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:51:50,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:52:00,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:52:10,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,use,idle,idle
2023-02-13 21:52:20,alarm,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:55:10,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:55:20,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:55:30,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:55:40,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:55:50,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:56:00,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:56:10,coat and bag,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 21:56:50,coat and bag,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:00:10,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:01:00,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:01:20,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:01:30,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:01:40,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:01:50,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:02:00,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:02:20,cafe and lock doors,idle,idle,idle,belongings,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:02:30,cafe and lock doors,idle,idle,idle,belongings,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:02:40,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:02:50,cafe and lock doors,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:05:10,earnings,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:05:20,earnings,idle,idle,idle,Isabella Rodriguez counting the day's earnings and recording them in the cash register,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:05:30,earnings,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:05:40,earnings,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:15:10,counter and tables,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:15:20,counter and tables,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:15:30,counter and tables,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:16:30,counter and tables,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,being,idle,idle,idle,use,idle,idle
2023-02-13 22:16:40,counter and tables,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,being,idle,idle,idle,use,idle,idle
2023-02-13 22:16:50,counter and tables,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,being,idle,idle,idle,use,idle,idle
2023-02-13 22:30:10,dishes,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:30:20,dishes,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-13 22:31:10,dishes,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:31:20,dishes,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:40:10,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:40:20,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:41:10,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:41:20,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:41:30,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:41:40,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:41:50,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:42:00,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,restock,idle,idle,idle,idle
2023-02-13 22:42:10,items,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:50:10,lights and lock up cafe,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:50:20,lights and lock up cafe,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:50:30,lights and lock up cafe,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:50:50,lights and lock up cafe,in use,idle,idle,unoccupied,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:51:00,lights and lock up cafe,in use,idle,idle,unoccupied,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:51:10,lights and lock up cafe,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:55:10,bag and coat,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:55:20,bag and coat,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:56:10,bag and coat,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:56:20,bag and coat,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:56:30,blank,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:56:40,bag and coat,in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 22:57:20,bag and coat,in use,idle,idle,idle,get ready for bed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:00:10,teeth,in use,idle,idle,idle,get ready for bed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:01:00,teeth,idle,idle,idle,idle,get ready for bed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:01:10,teeth,is,idle,idle,idle,get ready for bed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:05:10,face,Isabella Rodriguez,idle,idle,idle,get ready for bed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:10:10,pajamas,Isabella Rodriguez,idle,idle,idle,get ready for bed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:10:20,pajamas,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:11:10,pajamas,Isabella Rodriguez,idle,idle,idle,access,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:15:10,alarm,Isabella Rodriguez,idle,idle,idle,access,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:16:00,alarm,Isabella Rodriguez,idle,idle,idle,access,idle,idle,surface,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:20:10,lights,Isabella Rodriguez,idle,idle,idle,access,idle,idle,surface,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:20:20,lights,Isabella Rodriguez,being,idle,idle,idle,idle,idle,surface,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:20:30,lights,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:25:10,phone,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:25:20,phone,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,close,idle,idle,idle,idle
2023-02-13 23:30:10,bed,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,close,idle,idle,idle,idle
2023-02-13 23:30:20,bed,Isabella Rodriguez,null,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:30:30,bed,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:35:10,book,Isabella Rodriguez,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:50:10,TV,Isabella Rodriguez,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:50:30,TV,Isabella Rodriguez,being,idle,idle,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:50:40,TV,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:55:10,lights,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-13 23:56:10,lights,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,store books,idle,idle,idle
2023-02-14 00:00:00,Tuesday February 14,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,store books,idle,idle,idle
2023-02-14 00:00:10,sleep,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 00:00:50,sleep,Isabella Rodriguez,null,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 00:01:00,sleep,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:00:10,is,Isabella Rodriguez,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:05:10,teeth,Isabella Rodriguez,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:06:50,teeth,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:07:00,teeth,brushing teeth,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:10:10,face,is,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:15:10,shower,is,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:15:20,shower,is,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-14 06:30:10,dressed,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,use,idle,idle
2023-02-14 06:30:20,dressed,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:30:40,dressed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:30:50,dressed,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:31:30,dressed,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:40:10,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 06:40:20,breakfast,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle
2023-02-14 06:40:30,breakfast,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle
2023-02-14 07:00:10,counter,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:01:20,counter,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:01:30,counter,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:01:40,counter,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:01:50,blank,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:02:00,blank,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:02:10,blank,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:02:20,blank,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:02:40,blank,idle,idle,idle,neat and inviting,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:02:50,blank,idle,idle,idle,neat and inviting,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:03:00,counter,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:10:10,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:10:20,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:11:00,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:11:10,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:11:20,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:11:30,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:11:40,coffee machine,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:11:50,coffee machine,idle,idle,idle,idle,idle,,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:12:00,coffee machine,idle,idle,idle,idle,idle,,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:12:10,coffee machine,idle,idle,idle,idle,idle,,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:12:20,coffee machine,idle,idle,idle,idle,idle,,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:20:10,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:20:20,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:20:30,customers,idle,idle,idle,customers sitting and enjoying their drinks,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:20:40,customers,idle,idle,idle,customers sitting and enjoying their drinks,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:20:50,customers,idle,idle,idle,customers sitting and enjoying their drinks,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:21:00,customers,idle,idle,idle,customers sitting and enjoying their drinks,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:35:10,drinks for customers,idle,idle,idle,customers sitting and enjoying their drinks,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:35:20,drinks for customers,idle,idle,idle,customers sitting and enjoying their drinks,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:35:30,drinks for customers,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:35:40,drinks for customers,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:55:10,supplies and counter,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 07:55:20,supplies and counter,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:00:10,cafe doors,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:00:20,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:00:30,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:00:40,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:00:50,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:01:00,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:01:10,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,play,idle,idle,idle,idle,idle
2023-02-14 08:01:20,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:01:30,cafe doors,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:05:10,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:05:20,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:05:30,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:05:40,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:05:50,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:06:00,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:06:10,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:06:20,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:06:30,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:06:40,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:06:50,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:07:00,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:07:10,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:07:40,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle
2023-02-14 08:07:50,lights,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle
2023-02-14 08:10:10,temperature,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,Isabella Rodriguez,idle,idle,idle,idle
2023-02-14 08:10:20,temperature,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:10:30,temperature,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:11:20,temperature,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:11:30,temperature,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:11:40,temperature,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,news channel
2023-02-14 08:15:10,furnace,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,news channel
2023-02-14 08:15:20,furnace,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,news channel
2023-02-14 08:15:30,furnace,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
