timestamp,Isabella Rodriguez,bathroom sink,bed,behind the cafe counter,cafe customer seating,closet,coffee machine,cooking area,desk,furnace,kitchen sink,piano,refrigerator,shelf,shower,toilet,tv
2023-02-14 08:15:40,furnace,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:16:00,furnace,idle,idle,idle,idle,idle,idle,idle,idle,-,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:20:10,inventory of supplies,idle,idle,idle,idle,idle,idle,idle,idle,-,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:20:20,inventory of supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:20:30,inventory of supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:20:40,inventory of supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,inventory supplies,idle,idle,idle,idle
2023-02-14 08:20:50,inventory of supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:30:10,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:30:20,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:30:40,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:30:50,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:31:00,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:31:10,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 08:31:40,necessary supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:40:10,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:40:50,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:41:10,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:41:20,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:41:30,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:41:40,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:41:50,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:42:10,counter and seating areas,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:42:20,counter and seating areas,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:42:30,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:42:40,counter and seating areas,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:50:10,cleanliness of cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:50:20,cleanliness of cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:50:30,blank,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:50:40,blank,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:50:50,cleanliness of cafe,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:55:10,cafe,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:55:20,cafe,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:55:30,cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 08:55:40,cafe,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:00:10,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:00:20,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:00:30,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:00:40,customers,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:00:50,customers,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:01:00,customers,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:05:10,is,idle,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:05:20,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:05:30,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:06:00,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:06:10,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:06:20,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:06:30,is,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:06:50,is,idle,idle,idle,idle,idle,in use,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:35:10,small talk,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:35:20,small talk,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:35:50,small talk,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 09:36:00,small talk,idle,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:05:10,tables,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:05:20,tables,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:05:30,tables,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:06:00,tables,idle,idle,idle,occupy,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:06:10,tables,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:20:10,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:20:40,supplies,idle,idle,idle,occupied and in use,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:20:50,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:21:00,supplies,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:35:10,break,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:35:20,break,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:35:30,break,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:36:50,break,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:37:00,break,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,well-organized and fully stocked,idle,idle,idle
2023-02-14 10:37:10,break,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:38:40,break,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:45:10,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:46:40,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:47:00,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:47:10,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:47:20,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:47:30,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:47:40,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:48:00,is,idle,being,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:48:10,is,idle,being,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:48:20,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 10:48:30,is,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 11:15:10,counters and tables,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 11:15:20,counters and tables,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 11:15:30,counters and tables,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 11:16:10,counters and tables,idle,being,idle,idle,idle,idle,idle,idle,idle,in use,idle,idle,idle,idle,idle,idle
2023-02-14 11:16:20,counters and tables,idle,being,idle,idle,idle,idle,idle,idle,idle,in use,idle,idle,idle,idle,idle,idle
2023-02-14 11:16:30,counters and tables,idle,being,idle,idle,idle,idle,idle,idle,idle,in use,idle,idle,idle,idle,idle,idle
2023-02-14 11:30:10,small talk with customers,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 11:31:10,small talk with customers,idle,being,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:00:10,cafe and lock doors,idle,being,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:00:20,cafe and lock doors,idle,being,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:00:30,cafe and lock doors,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:00:40,cafe and lock doors,idle,being,idle,empty and not in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:00:50,cafe and lock doors,idle,being,idle,empty and not in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:01:00,cafe and lock doors,idle,being,idle,empty and not in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:05:10,hands and street clothes,idle,being,idle,empty and not in use,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:05:20,hands and street clothes,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:06:50,hands and street clothes,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:07:00,hands and street clothes,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:07:10,hands and street clothes,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:07:20,hands and street clothes,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:08:00,hands and street clothes,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:08:10,,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:15:10,phone,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:15:20,phone,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:16:30,phone,warm water,idle,idle,idle,idle,idle,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:20:10,lunch,warm water,idle,idle,idle,idle,idle,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:20:50,lunch,warm water,idle,idle,idle,Isabella Rodriguez,idle,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:25:10,lunch,warm water,idle,idle,idle,Isabella Rodriguez,idle,idle,empty,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:25:20,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:26:10,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:26:20,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:26:30,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:26:40,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:26:50,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:27:00,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:27:10,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:27:30,lunch,warm water,idle,idle,Isabella Rodriguez setting up her lunch,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:27:40,lunch,warm water,idle,idle,Isabella Rodriguez setting up her lunch,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:27:50,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:30:10,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:30:20,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:31:10,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:31:30,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:31:40,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 12:32:40,lunch,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,cool temperature,idle,idle,idle,idle
2023-02-14 13:00:10,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,cool temperature,idle,idle,idle,idle
2023-02-14 13:01:20,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:01:40,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:01:50,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:02:00,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:02:10,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:02:20,customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:02:40,customers,warm water,idle,idle,occupy,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:02:50,customers,warm water,idle,idle,occupy,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:05:10,is,warm water,idle,idle,occupy,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:05:20,is,warm water,idle,idle,occupy,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:05:40,is,warm water,idle,idle,various customers enjoying their drinks and meals,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:05:50,is,warm water,idle,idle,various customers enjoying their drinks and meals,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:06:00,is,warm water,idle,idle,various customers enjoying their drinks and meals,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:20:10,drinks and food,warm water,idle,idle,various customers enjoying their drinks and meals,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:20:20,blank,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:20:30,blank,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:20:40,drinks and food,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:40:10,small talk with customers and make them feel welcome,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:40:20,small talk with customers and make them feel welcome,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:40:30,small talk with customers and make them feel welcome,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:40:40,small talk with customers and make them feel welcome,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:50:10,tables,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:50:20,tables,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:50:30,tables,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:50:40,tables,warm water,idle,idle,various customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:50:50,tables,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 13:52:00,tables,warm water,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:00:10,orders from customers,warm water,idle,idle,being,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:00:20,orders from customers,warm water,idle,idle,occupied by customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:00:30,orders from customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:00:40,orders from customers,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:15:10,drinks,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:15:20,drinks,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:15:30,drinks,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:16:00,drinks,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:16:10,drinks,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:16:20,drinks,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:16:50,drinks,warm water,idle,idle,idle,idle,functioning,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:45:10,customers,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 14:45:20,customers,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:15:10,tables,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:15:20,tables,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:15:30,tables,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:15:40,tables,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:15:50,tables,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:30:10,break,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:30:20,break,warm water,idle,idle,customers,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:30:30,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:30:40,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:30:50,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:31:30,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:31:40,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:31:50,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:32:00,break,warm water,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
2023-02-14 15:33:20,break,warm water,occupied,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle,idle
